Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2021,All Houses,"2,100.217",-100.217,-25.1%,-23.3%,-15.0%,-6.5%,-1.6%,1.6%,3 br Houses,"2,543.272",-93.272,-12.1%,-20.1%,-23.1%,-7.1%,3.7%,5.1%,All Units,650.357,69.643,7.4%,21.4%,-7.7%,15.9%,-2.9%,1.4%,2 br Units,"1,242.963",372.037,42.6%,-7.8%,28.7%,2.5%,0.6%,5.1%,Combined,"1,616.659",-44.058,-21.9%,-19.3%,-14.5%,-4.8%,-1.9%,1.5%,2021
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2022,All Houses,"2,530.626",-780.626,-14.4%,29.1%,-5.0%,-1.1%,5.8%,8.2%,3 br Houses,"2,083.330",0.003,0.0%,1.0%,-4.8%,-7.1%,2.6%,6.1%,All Units,"1,066.743",-16.743,-4.6%,-28.1%,-17.3%,-1.9%,2.2%,4.0%,2 br Units,"1,412.231",-112.231,-13.1%,-8.1%,-14.8%,-7.1%,-1.7%,3.4%,Combined,"1,585.093",-287.233,-10.4%,-4.1%,-11.1%,-2.5%,3.7%,6.0%,2022
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2023,All Houses,"3,816.667",0.000,0.0%,0.0%,0.0%,0.0%,14.6%,4.2%,3 br Houses,"3,783.333",0.000,0.0%,0.0%,0.0%,0.0%,10.0%,6.9%,All Units,"1,794.881",105.119,41.5%,50.2%,72.2%,13.8%,9.2%,9.4%,2 br Units,"1,098.975",-198.975,-16.3%,-9.6%,8.4%,2.9%,3.4%,5.0%,Combined,"2,691.023",56.319,12.1%,13.9%,17.6%,3.4%,12.2%,5.5%,2023
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2024,All Houses,"5,154.410",-254.410,8.0%,-2.9%,20.5%,18.3%,11.1%,10.5%,3 br Houses,"2,633.333",0.000,0.0%,0.0%,-6.5%,3.1%,5.0%,5.5%,All Units,"1,012.881",-50.381,-29.5%,-31.7%,-22.0%,34.8%,12.3%,8.1%,2 br Units,"1,159.787",-84.787,-17.5%,-40.9%,-25.0%,5.3%,-0.6%,4.1%,Combined,"3,235.165",-159.816,0.3%,-8.6%,11.2%,19.3%,10.9%,9.9%,2024
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2025,All Houses,"4,395.980",354.020,55.0%,42.4%,44.0%,10.6%,10.0%,8.1%,3 br Houses,"3,179.167",0.000,0.0%,0.0%,-35.3%,3.8%,1.3%,5.3%,All Units,"1,240.610",9.390,2.1%,-3.4%,5.9%,4.2%,5.8%,7.0%,2 br Units,"1,218.067",-18.067,-2.9%,-8.9%,5.0%,2.7%,2.2%,5.6%,Combined,"3,068.807",208.925,42.5%,31.7%,35.4%,9.0%,9.0%,7.7%,2025
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2026,All Houses,"3,696.857",-106.857,-5.3%,59.9%,-3.1%,30.1%,4.9%,8.1%,3 br Houses,"3,113.333",0.000,0.0%,0.0%,-12.6%,22.3%,2.9%,12.5%,All Units,"1,565.045",159.955,16.7%,15.8%,15.0%,19.6%,9.1%,8.4%,2 br Units,"1,587.063",137.937,6.3%,-2.2%,1.9%,17.6%,1.0%,7.4%,Combined,"2,282.583",69.598,3.6%,36.3%,4.2%,24.8%,6.6%,8.2%,2026
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2027,All Houses,"1,800.000",0.000,0.0%,0.0%,-8.6%,2.9%,1.9%,8.5%,3 br Houses,"2,661.875","1,238.125",87.0%,87.0%,87.0%,23.2%,9.4%,6.5%,All Units,"1,443.703",-143.703,7.0%,117.6%,99.1%,20.9%,1.6%,2.4%,2 br Units,"1,472.038",-172.038,-8.1%,-17.5%,1.4%,-3.4%,2.2%,1.9%,Combined,"1,549.677",-101.007,4.5%,54.7%,40.9%,13.0%,1.7%,4.1%,2027
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2028,All Houses,"2,450.000",0.000,0.0%,0.0%,0.0%,0.0%,13.6%,1.2%,3 br Houses,"2,000.000",0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,All Units,"1,247.778",2.222,2.7%,21.8%,-29.4%,-1.7%,4.2%,3.2%,2 br Units,"1,136.781",-6.781,-8.2%,11.0%,-35.8%,-0.6%,3.3%,2.8%,Combined,"1,623.012",0.217,1.3%,10.2%,-18.2%,-1.3%,7.8%,2.0%,2028
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2029,All Houses,"2,232.996",-282.996,-9.0%,-18.0%,15.3%,6.2%,-1.0%,4.2%,3 br Houses,"2,550.000",0.000,0.0%,0.0%,0.0%,0.0%,0.0%,1.5%,All Units,"1,316.475",-16.475,-7.5%,9.6%,3.1%,38.9%,19.2%,4.0%,2 br Units,"1,787.500",-162.500,-8.3%,-8.3%,44.5%,25.1%,3.1%,10.4%,Combined,"1,648.039",-112.699,-8.2%,-5.9%,8.8%,17.8%,5.3%,4.0%,2029
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2030,All Houses,"4,012.500",0.000,0.0%,0.0%,-8.2%,14.8%,3.4%,4.6%,3 br Houses,"1,865.000",0.000,0.0%,0.0%,0.0%,0.0%,-5.3%,-0.9%,All Units,"1,469.559",5.441,9.8%,15.5%,19.2%,14.3%,7.4%,7.8%,2 br Units,"1,181.902",-31.902,-8.6%,-7.1%,-4.1%,12.0%,4.9%,5.2%,Combined,"3,286.839",0.263,1.1%,1.7%,-5.6%,14.5%,3.7%,4.8%,2030
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2031,All Houses,"2,992.208",-142.208,-5.8%,12.1%,-21.8%,1.5%,5.2%,6.0%,3 br Houses,"2,033.332",0.001,0.0%,0.5%,-39.1%,-2.9%,0.4%,2.9%,All Units,"1,166.824",155.676,16.5%,32.3%,31.2%,3.7%,5.0%,4.5%,2 br Units,"1,059.629",-9.629,4.0%,-4.5%,11.1%,-0.5%,2.2%,3.6%,Combined,"1,884.049",38.056,1.5%,18.9%,-7.9%,2.2%,5.1%,5.4%,2031
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2032,All Houses,"2,728.948",271.052,-23.4%,29.7%,2.8%,2.4%,2.2%,8.9%,3 br Houses,"1,850.026",83.307,-8.9%,-5.6%,4.4%,-2.9%,0.8%,0.8%,All Units,753.929,-153.929,-8.4%,-17.6%,-30.7%,-1.9%,-2.0%,1.4%,2 br Units,800.954,-0.954,-1.8%,-7.2%,-11.3%,0.0%,-1.2%,2.0%,Combined,"1,756.858",61.808,-20.7%,15.6%,-6.7%,1.4%,1.1%,6.8%,2032
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2033,All Houses,"3,210.754",-6.587,-3.0%,47.7%,155.7%,-4.3%,15.4%,8.7%,3 br Houses,"2,279.333",0.000,0.0%,0.0%,32.3%,-13.9%,3.8%,5.4%,All Units,760.949,-50.949,-18.4%,-20.5%,-4.5%,-4.1%,-7.0%,1.6%,2 br Units,"1,014.872",-34.872,2.2%,-10.0%,-5.9%,4.8%,-3.9%,2.4%,Combined,"1,456.436",-37.830,-9.3%,11.8%,57.0%,-4.6%,2.3%,5.3%,2033
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2034,All Houses,"3,684.537",-59.537,22.7%,-15.9%,38.9%,13.3%,7.5%,12.2%,3 br Houses,"3,687.862",512.138,9.9%,25.4%,45.7%,24.0%,10.5%,4.0%,All Units,"1,042.204",-92.204,-41.5%,-37.2%,-19.8%,2.8%,1.4%,2.4%,2 br Units,"1,159.592",-209.592,-22.9%,-31.0%,3.9%,2.5%,4.6%,4.6%,Combined,"2,111.680",-78.050,-7.2%,-23.5%,14.4%,9.6%,5.4%,8.2%,2034
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2035,All Houses,"3,174.591",75.409,9.5%,22.7%,39.2%,20.1%,8.7%,10.2%,3 br Houses,"2,353.846",-48.429,-0.9%,28.3%,-14.3%,14.3%,3.4%,7.2%,All Units,861.377,18.623,-0.7%,2.2%,2.5%,1.3%,0.6%,4.4%,2 br Units,"1,079.516",32.984,6.6%,-4.8%,13.5%,8.9%,0.7%,5.0%,Combined,"1,931.256",45.664,6.9%,17.1%,28.0%,14.3%,6.3%,8.4%,2035
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2036,All Houses,"2,555.442",124.558,1.9%,-3.5%,6.6%,6.5%,6.6%,9.0%,3 br Houses,"2,033.323",-60.823,14.0%,1.6%,-17.9%,-2.3%,3.8%,7.1%,All Units,890.823,-10.323,-4.0%,-5.5%,15.2%,-0.3%,0.2%,2.3%,2 br Units,950.604,-30.604,-4.9%,-2.2%,20.3%,1.8%,1.0%,3.2%,Combined,"1,804.334",63.559,0.5%,-4.0%,8.1%,4.4%,4.7%,6.9%,2036
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2037,All Houses,"2,509.980",40.020,2.0%,11.2%,8.6%,18.2%,3.9%,7.1%,3 br Houses,"1,747.773",452.227,-11.0%,-22.5%,-17.0%,6.9%,-1.9%,2.1%,All Units,774.896,-4.896,2.2%,10.4%,1.1%,4.1%,-5.6%,-0.7%,2 br Units,"1,131.360",-31.360,0.4%,2.5%,-18.4%,1.2%,-0.5%,2.3%,Combined,"1,593.209",15.591,2.0%,10.9%,6.1%,13.6%,0.6%,4.4%,2037
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2038,All Houses,"2,445.471",129.529,-3.6%,-25.2%,25.9%,10.4%,5.7%,7.4%,3 br Houses,"2,152.908",109.175,9.9%,-3.5%,10.6%,6.1%,2.4%,5.8%,All Units,"1,136.351",-58.851,2.2%,87.3%,6.7%,41.8%,14.1%,12.5%,2 br Units,"1,139.488",-61.988,1.3%,-6.9%,37.5%,11.9%,2.9%,1.3%,Combined,"2,056.767",73.191,-2.7%,-17.2%,21.9%,13.2%,6.5%,7.9%,2038
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2039,All Houses,"2,694.976",5.014,14.0%,2.4%,17.6%,16.5%,9.9%,10.0%,3 br Houses,"2,467.614",232.376,7.0%,-7.0%,22.5%,11.8%,11.4%,8.3%,All Units,"1,418.269",-1.602,14.2%,35.4%,23.9%,9.9%,9.1%,8.3%,2 br Units,"1,637.753",12.247,12.6%,6.4%,-0.2%,-1.9%,5.0%,6.6%,Combined,"2,138.811",2.233,14.0%,10.2%,19.5%,14.5%,9.7%,9.5%,2039
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2040,All Houses,"2,434.877",65.123,2.4%,18.3%,93.2%,19.2%,6.1%,11.4%,3 br Houses,"2,395.028",104.972,12.9%,21.2%,17.6%,12.6%,5.1%,7.4%,All Units,740.642,9.358,7.3%,-3.5%,-5.1%,-1.1%,-1.6%,1.4%,2 br Units,883.284,66.716,15.1%,-0.4%,-0.8%,-1.6%,-3.5%,3.2%,Combined,"1,861.515",45.688,3.0%,14.7%,69.0%,15.1%,4.6%,9.3%,2040
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2041,All Houses,"2,771.414",78.586,5.9%,1.7%,-16.6%,9.6%,6.2%,5.7%,3 br Houses,"2,509.770",77.730,4.3%,-9.0%,-2.2%,5.5%,4.1%,4.6%,All Units,"1,142.848",7.152,5.3%,44.6%,-27.4%,5.1%,5.2%,4.6%,2 br Units,"1,775.456",24.544,1.0%,28.3%,10.0%,12.4%,3.4%,8.3%,Combined,"2,204.880",54.298,5.8%,7.5%,-18.8%,8.7%,6.0%,5.5%,2041
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2042,All Houses,"1,658.095",-258.095,-11.8%,-4.5%,6.5%,3.0%,6.7%,5.5%,3 br Houses,"1,825.013",-125.013,-13.1%,8.9%,-8.3%,6.2%,3.8%,3.9%,All Units,645.087,4.413,12.7%,1.3%,8.5%,6.0%,1.1%,2.2%,2 br Units,940.738,9.262,18.8%,15.6%,-1.8%,12.4%,-1.2%,0.9%,Combined,"1,244.693",-150.936,-7.5%,-3.3%,6.8%,3.7%,5.4%,4.7%,2042
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2043,All Houses,"1,488.201",211.799,13.8%,23.9%,14.7%,-10.5%,1.9%,7.1%,3 br Houses,"1,991.667",0.000,0.0%,0.0%,-1.1%,-0.4%,4.4%,6.0%,All Units,931.100,7.900,0.2%,-17.6%,10.6%,-5.1%,0.8%,5.2%,2 br Units,992.699,29.801,-3.0%,-16.3%,-11.2%,-3.5%,-0.8%,3.6%,Combined,"1,079.646",62.131,4.8%,-6.1%,11.6%,-8.3%,0.8%,5.6%,2043
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2044,All Houses,"1,459.347",-9.347,-16.6%,-32.7%,8.0%,5.3%,1.8%,8.2%,3 br Houses,"1,438.722",-38.722,-20.9%,-32.5%,-11.4%,2.5%,1.0%,7.5%,All Units,718.073,11.427,2.6%,-14.3%,5.2%,-9.3%,-1.8%,2.7%,2 br Units,736.390,13.610,-2.1%,-20.9%,-15.0%,-8.6%,-1.6%,-0.1%,Combined,"1,247.841",-3.600,-14.0%,-30.3%,7.5%,2.3%,1.1%,7.1%,2044
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2045,All Houses,"2,234.061",-34.061,-2.7%,-28.4%,-15.7%,-4.3%,0.1%,2.0%,3 br Houses,"2,177.196",-27.196,-2.6%,-21.5%,1.1%,8.0%,1.0%,4.9%,All Units,677.250,0.000,0.0%,0.0%,0.0%,14.6%,5.2%,1.2%,2 br Units,677.250,0.000,0.0%,0.0%,0.0%,5.6%,5.2%,4.3%,Combined,"2,072.013",-30.385,-2.6%,-27.6%,-15.2%,-3.8%,0.3%,1.9%,2045
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2046,All Houses,"3,170.423",577.077,17.1%,-2.6%,-5.9%,41.1%,9.8%,10.2%,3 br Houses,"2,205.043",-92.543,-14.6%,-32.4%,-17.2%,16.7%,3.0%,6.8%,All Units,"1,226.357",-26.357,-6.4%,11.9%,25.5%,12.7%,5.1%,5.9%,2 br Units,"1,215.989",-15.989,-3.2%,16.6%,19.6%,9.9%,4.9%,5.5%,Combined,"2,174.993",268.384,9.2%,1.2%,1.7%,30.0%,8.3%,8.8%,2046
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2047,All Houses,"3,803.353",-28.353,15.1%,-10.8%,49.4%,19.1%,10.9%,13.6%,3 br Houses,"2,300.000",0.000,0.0%,0.0%,0.0%,2.3%,3.4%,6.3%,All Units,"1,235.159",39.841,-5.9%,3.9%,23.7%,0.7%,-0.5%,5.4%,2 br Units,881.123,-16.123,-21.5%,-23.1%,-11.1%,-10.0%,-5.0%,1.9%,Combined,"2,317.062",11.838,7.7%,-6.6%,40.5%,12.0%,6.3%,10.3%,2047
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2048,All Houses,"2,458.454",241.546,1.0%,13.9%,34.3%,9.4%,5.4%,9.3%,3 br Houses,"2,244.872",597.628,35.5%,4.5%,22.7%,6.9%,5.2%,8.3%,All Units,677.291,-127.291,-19.0%,-10.9%,-10.7%,-1.1%,0.6%,1.3%,2 br Units,823.134,0.033,-2.7%,-1.3%,-4.8%,-1.8%,0.0%,3.2%,Combined,"1,752.709",95.140,-2.7%,9.2%,24.4%,7.5%,4.5%,7.6%,2048
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2049,All Houses,"1,943.785",-68.785,-5.2%,-18.4%,6.0%,13.0%,10.3%,7.5%,3 br Houses,"1,999.310",-199.310,-8.0%,37.6%,26.1%,5.6%,5.6%,4.8%,All Units,685.848,46.652,-7.8%,7.1%,-1.1%,2.2%,-1.4%,2.4%,2 br Units,905.268,2.232,-0.4%,-5.1%,-2.5%,3.1%,0.0%,0.6%,Combined,"1,259.847",-6.448,-6.0%,-12.2%,3.3%,8.9%,5.6%,5.6%,2049
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2050,All Houses,"1,833.687",15.313,-0.8%,-0.6%,12.5%,1.3%,-1.2%,7.0%,3 br Houses,"1,833.687",15.313,-0.8%,-0.6%,-4.7%,-7.9%,-2.0%,4.9%,All Units,804.387,19.613,-0.5%,-14.9%,-4.0%,0.7%,-1.0%,0.6%,2 br Units,"1,025.166",-15.166,-4.4%,-2.4%,7.7%,1.8%,-0.8%,2.0%,Combined,"1,062.895",18.083,-0.7%,-9.4%,2.3%,0.7%,-1.2%,2.8%,2050
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2055,All Houses,841.237,-146.237,-32.7%,-37.6%,0.3%,0.1%,0.0%,0.0%,3 br Houses,"1,683.219",196.781,14.0%,3.0%,20.2%,6.3%,2.7%,1.9%,All Units,440.438,4.562,-4.3%,-3.7%,-11.7%,-4.1%,-1.8%,-1.2%,2 br Units,797.535,1.465,4.8%,18.4%,38.7%,11.5%,4.8%,3.3%,Combined,547.629,-35.768,-18.4%,-21.2%,-7.2%,-2.4%,-1.1%,-0.7%,2055
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2057,All Houses,"1,088.903",101.097,22.0%,27.5%,40.5%,12.0%,5.0%,3.5%,3 br Houses,862.097,87.903,13.4%,15.3%,14.9%,4.8%,2.0%,1.4%,All Units,609.190,0.810,-4.2%,10.1%,13.0%,4.2%,1.8%,1.2%,2 br Units,592.604,-2.604,-9.5%,0.4%,0.8%,0.3%,0.1%,0.1%,Combined,788.880,38.376,7.8%,18.4%,25.7%,7.9%,3.3%,2.3%,2057
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2059,All Houses,841.237,-146.237,-32.7%,-37.6%,0.3%,0.1%,0.0%,0.0%,3 br Houses,"1,683.219",196.781,14.0%,3.0%,20.2%,6.3%,2.7%,1.9%,All Units,440.438,4.562,-4.3%,-3.7%,-11.7%,-4.1%,-1.8%,-1.2%,2 br Units,797.535,1.465,4.8%,18.4%,38.7%,11.5%,4.8%,3.3%,Combined,547.629,-35.768,-18.4%,-21.2%,-7.2%,-2.4%,-1.1%,-0.7%,2059
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2060,All Houses,"3,457.846",-57.846,0.2%,-15.4%,-11.2%,34.3%,12.2%,10.9%,3 br Houses,"3,106.385",281.115,3.5%,-23.8%,-16.1%,14.0%,8.3%,6.0%,All Units,708.406,-18.406,-9.7%,-10.8%,-11.4%,-15.0%,-3.4%,0.3%,2 br Units,"1,260.215",-20.215,-5.3%,-4.1%,14.1%,-0.1%,-1.4%,5.0%,Combined,"1,384.859",-29.290,-3.9%,-13.8%,-12.0%,4.2%,3.7%,5.3%,2060
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2061,All Houses,"6,415.088","1,184.912",97.3%,61.7%,263.5%,49.5%,21.8%,14.6%,3 br Houses,"6,331.354","1,268.646",94.7%,54.2%,172.6%,39.7%,15.4%,10.3%,All Units,"1,249.586",200.414,19.8%,52.6%,24.7%,6.7%,-5.1%,5.2%,2 br Units,"1,636.394",-186.394,-1.9%,-16.4%,42.9%,-1.1%,-2.0%,6.1%,Combined,"2,308.565",403.068,54.4%,57.7%,98.8%,23.4%,4.0%,9.2%,2061
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2062,All Houses,"1,172.509",-0.009,0.0%,-6.2%,-16.0%,-29.8%,0.1%,-2.7%,3 br Houses,"1,872.917",-227.084,-10.8%,-10.8%,-10.8%,-3.7%,2.9%,2.3%,All Units,971.473,23.527,3.5%,-29.3%,-34.2%,9.2%,0.9%,5.7%,2 br Units,"1,110.269",-15.269,-1.7%,17.0%,-12.3%,7.2%,2.0%,4.9%,Combined,"1,050.456",14.074,1.9%,-20.7%,-27.3%,-16.5%,0.5%,1.0%,2062
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2063,All Houses,"5,495.033",4.967,1.4%,38.9%,40.7%,13.0%,16.9%,10.5%,3 br Houses,"1,675.000",175.000,11.7%,11.7%,11.7%,3.7%,0.2%,3.0%,All Units,871.250,28.750,28.1%,28.1%,49.9%,-5.2%,10.4%,8.1%,2 br Units,470.000,0.000,0.0%,0.0%,0.0%,13.7%,1.1%,-0.6%,Combined,"4,319.250",10.457,2.5%,37.8%,39.8%,11.1%,16.2%,10.2%,2063
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2064,All Houses,964.584,164.584,20.6%,20.6%,20.6%,-28.7%,-12.7%,-4.3%,3 br Houses,"1,736.583",0.000,0.0%,0.0%,0.0%,0.0%,2.2%,1.6%,All Units,968.973,1.027,2.2%,-1.7%,56.5%,-2.4%,1.9%,4.4%,2 br Units,974.281,-1.781,0.1%,-7.9%,13.5%,5.8%,1.9%,3.2%,Combined,967.794,45.054,6.5%,3.5%,44.8%,-13.3%,-4.1%,1.1%,2064
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2065,All Houses,"2,880.771",19.229,-6.3%,-12.1%,36.2%,4.0%,4.9%,10.5%,3 br Houses,"2,734.116",-11.616,0.3%,-12.4%,37.6%,2.5%,2.7%,9.4%,All Units,"1,041.933",46.067,11.8%,11.9%,3.1%,10.2%,1.9%,3.4%,2 br Units,"1,361.536",8.464,10.3%,-1.7%,-2.8%,3.7%,5.1%,5.9%,Combined,"1,496.572",37.810,2.3%,-1.3%,15.7%,5.7%,2.9%,6.1%,2065
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2066,All Houses,"3,031.438",443.562,8.1%,-10.0%,22.4%,16.8%,6.7%,11.7%,3 br Houses,"2,384.862",35.971,8.8%,44.9%,68.3%,17.9%,11.0%,10.5%,All Units,833.095,15.905,4.5%,12.0%,11.6%,4.8%,1.4%,2.9%,2 br Units,872.425,7.575,2.2%,-11.3%,11.3%,2.7%,0.7%,3.8%,Combined,"1,736.247",190.834,7.0%,-4.8%,18.4%,12.1%,4.6%,8.2%,2066
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2067,All Houses,"2,500.902",-0.902,-0.5%,-33.2%,5.2%,-0.8%,6.2%,4.6%,3 br Houses,"2,749.219",0.781,0.4%,10.0%,17.7%,15.0%,7.2%,5.3%,All Units,793.273,-23.273,2.0%,-4.0%,-4.1%,-7.0%,-1.5%,0.4%,2 br Units,"1,140.078",119.922,2.6%,18.7%,-8.1%,-0.2%,2.1%,1.6%,Combined,"1,404.610",-16.137,0.3%,-25.0%,1.0%,-4.0%,2.6%,2.6%,2067
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 2068,All Houses,"3,200.952",11.548,9.8%,-13.1%,-11.0%,6.3%,6.9%,7.2%,3 br Houses,"2,079.167",229.166,12.4%,12.3%,-7.8%,4.2%,-0.1%,1.7%,All Units,825.504,9.496,-4.2%,-2.0%,69.9%,1.9%,0.4%,2.0%,2 br Units,"1,156.667",0.000,0.0%,0.0%,33.3%,2.3%,3.8%,5.5%,Combined,"2,570.688",8.414,8.3%,-12.5%,-8.3%,5.1%,5.9%,6.5%,2068
