Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4307,All Houses,410.29,-47.29,36.5%,36.1%,36.5%,9.1%,8.4%,5.5%,3 br Houses,281.53,-0.53,-2.8%,-4.9%,-2.8%,-1.7%,-1.2%,1.3%,All Units,238.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,238.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,405.85,-46.07,35.7%,35.3%,35.7%,8.9%,8.2%,5.4%,4307
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4309,All Houses,462.54,-62.54,-5.7%,3.2%,-1.4%,11.5%,6.6%,4.9%,3 br Houses,425.08,-25.08,14.5%,-4.8%,1.2%,9.8%,4.7%,4.5%,All Units,246.00,0.00,0.0%,0.0%,0.0%,0.0%,0.8%,2.1%,2 br Units,261.00,0.00,0.0%,0.0%,0.0%,0.0%,-1.0%,2.7%,Combined,459.84,-61.76,-5.7%,3.2%,-1.4%,11.4%,6.6%,4.9%,4309
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4310,All Houses,558.19,41.81,13.7%,-4.2%,24.3%,21.6%,9.1%,7.7%,3 br Houses,466.54,-0.54,-1.7%,5.5%,-6.2%,13.5%,6.2%,5.9%,All Units,253.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,1.2%,2 br Units,245.00,0.00,0.0%,0.0%,0.0%,0.0%,-0.9%,-0.7%,Combined,544.47,39.98,13.3%,-4.1%,23.8%,21.0%,8.9%,7.5%,4310
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4311,All Houses,546.97,3.03,9.1%,1.1%,20.9%,7.0%,8.8%,6.8%,3 br Houses,575.71,-20.71,22.1%,45.0%,35.1%,8.9%,9.6%,6.9%,All Units,362.16,-0.16,-0.7%,-11.9%,33.4%,6.1%,4.3%,3.8%,2 br Units,310.02,-0.02,-0.1%,-1.5%,11.1%,5.1%,4.3%,2.1%,Combined,518.65,2.54,7.9%,-0.5%,22.1%,6.9%,8.3%,6.4%,4311
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4312,All Houses,485.31,-15.31,-23.6%,-15.5%,-8.7%,10.7%,10.3%,6.5%,3 br Houses,553.79,-83.79,-6.2%,-24.8%,16.6%,16.2%,16.3%,7.8%,All Units,299.00,0.00,0.0%,0.0%,0.0%,4.9%,4.1%,4.1%,2 br Units,251.00,0.00,0.0%,0.0%,0.0%,0.0%,1.6%,2.3%,Combined,462.68,-13.45,-22.1%,-14.5%,-8.0%,10.2%,9.7%,6.3%,4312
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4313,All Houses,432.60,2.40,-2.0%,14.0%,3.2%,13.4%,9.5%,6.9%,3 br Houses,428.46,1.54,-3.8%,13.1%,10.8%,12.5%,6.9%,6.6%,All Units,182.00,0.00,0.0%,0.0%,0.0%,0.0%,0.7%,3.7%,2 br Units,191.00,0.00,0.0%,0.0%,0.0%,0.0%,-0.1%,-0.1%,Combined,396.58,2.06,-1.9%,13.0%,3.2%,12.4%,8.7%,6.7%,4313
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4340,All Houses,524.83,35.17,13.8%,1.9%,5.4%,7.4%,8.6%,6.1%,3 br Houses,463.97,-38.97,1.4%,5.0%,-6.3%,3.5%,6.7%,4.4%,All Units,359.67,-29.67,2.9%,-14.0%,15.0%,14.0%,3.1%,3.6%,2 br Units,273.00,0.00,0.0%,0.0%,0.0%,0.0%,-0.8%,0.3%,Combined,483.23,18.83,11.5%,-1.5%,7.0%,8.3%,7.4%,5.5%,4340
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4341,All Houses,628.70,-18.70,3.2%,14.5%,24.8%,20.1%,10.8%,7.8%,3 br Houses,601.70,11.30,20.8%,30.3%,39.7%,20.3%,11.3%,8.5%,All Units,397.52,152.48,65.4%,75.1%,23.6%,19.7%,9.8%,6.6%,2 br Units,311.00,0.00,0.0%,0.0%,-3.1%,10.3%,4.8%,2.4%,Combined,618.50,-11.15,4.3%,15.6%,24.5%,20.0%,10.7%,7.7%,4341
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4342,All Houses,544.67,15.33,-1.8%,-16.4%,-22.3%,24.6%,8.1%,4.9%,3 br Houses,527.88,32.12,0.4%,-10.1%,-21.8%,7.1%,8.0%,4.5%,All Units,120.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,-2.3%,2 br Units,261.50,-38.50,-12.8%,-12.8%,-12.8%,-4.5%,3.2%,0.0%,Combined,514.08,14.23,-1.7%,-16.1%,-22.0%,23.8%,7.8%,4.6%,4342
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4343,All Houses,538.56,-13.56,3.8%,19.7%,12.5%,13.1%,8.6%,4.9%,3 br Houses,544.38,5.62,4.1%,132.2%,37.1%,16.8%,9.9%,7.0%,All Units,305.08,-25.08,-13.2%,-17.9%,40.3%,14.2%,2.3%,2.8%,2 br Units,342.56,-2.56,-2.4%,-2.7%,7.7%,3.5%,4.0%,3.9%,Combined,475.61,-16.67,0.4%,10.9%,16.4%,13.0%,7.3%,4.4%,4343
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4344,All Houses,507.54,2.46,44.7%,73.2%,79.8%,14.2%,7.8%,4.7%,3 br Houses,425.00,0.00,0.0%,0.0%,0.0%,3.0%,6.0%,5.8%,All Units,234.00,0.00,0.0%,0.0%,0.0%,0.0%,-0.3%,1.4%,2 br Units,207.00,0.00,0.0%,0.0%,0.0%,0.0%,-2.0%,0.2%,Combined,477.80,2.19,41.4%,66.8%,72.4%,13.3%,7.2%,4.6%,4344
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4345,All Houses,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,3 br Houses,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,All Units,220.00,220.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,220.00,220.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,4345
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4346,All Houses,666.88,-66.88,48.2%,38.7%,38.6%,17.6%,8.5%,8.9%,3 br Houses,483.71,0.29,0.9%,-3.4%,-0.5%,9.3%,7.6%,5.2%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,646.35,-64.82,47.7%,38.2%,37.7%,16.8%,8.2%,8.6%,4346
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4347,All Houses,477.49,-7.49,-9.9%,19.4%,19.0%,24.1%,12.4%,4.8%,3 br Houses,341.00,0.00,0.0%,0.0%,0.0%,7.7%,6.1%,0.9%,All Units,230.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,1.8%,2 br Units,251.50,28.50,12.8%,12.8%,12.8%,4.1%,1.7%,1.2%,Combined,462.15,-7.03,-9.6%,18.7%,18.4%,22.9%,11.8%,4.7%,4347
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4350,All Houses,516.81,3.19,-0.4%,-1.5%,6.1%,11.2%,7.0%,4.2%,3 br Houses,480.37,2.63,-0.9%,0.2%,6.2%,10.3%,6.5%,4.2%,All Units,402.13,-2.13,-0.5%,2.6%,3.3%,8.3%,6.1%,3.9%,2 br Units,390.07,4.93,1.8%,5.3%,10.2%,10.5%,6.2%,4.2%,Combined,468.87,0.97,-0.4%,0.0%,5.1%,10.1%,6.7%,4.1%,4350
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4352,All Houses,613.74,6.26,-1.0%,5.4%,4.4%,8.4%,5.9%,3.6%,3 br Houses,565.10,34.90,4.3%,0.4%,2.8%,17.3%,7.2%,4.3%,All Units,440.30,-0.30,17.5%,10.3%,1.6%,20.1%,6.7%,5.1%,2 br Units,375.96,1.04,4.3%,-4.5%,37.2%,16.0%,6.2%,3.0%,Combined,586.57,5.23,0.9%,6.0%,4.1%,9.6%,6.0%,3.8%,4352
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4353,All Houses,407.93,1.07,4.1%,32.1%,35.7%,11.1%,12.0%,8.2%,3 br Houses,342.00,0.00,0.0%,10.8%,0.1%,4.8%,9.2%,6.3%,All Units,250.00,0.00,0.0%,0.0%,0.0%,0.0%,0.7%,0.0%,2 br Units,250.00,0.00,0.0%,0.0%,0.0%,0.0%,0.7%,0.0%,Combined,407.93,1.07,4.1%,32.1%,35.7%,11.1%,12.0%,8.2%,4353
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4354,All Houses,598.24,1.76,-8.2%,14.0%,38.6%,33.8%,16.9%,5.3%,3 br Houses,480.40,2.60,0.0%,2.5%,6.8%,19.7%,13.3%,3.3%,All Units,427.00,0.00,0.0%,3.4%,10.3%,9.1%,3.8%,2.1%,2 br Units,350.00,0.00,0.0%,0.0%,0.0%,2.4%,1.0%,0.1%,Combined,564.36,1.41,-7.1%,12.3%,33.5%,28.7%,14.1%,4.7%,4354
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4355,All Houses,471.81,-6.81,0.6%,-3.3%,22.4%,17.4%,7.8%,6.5%,3 br Houses,457.46,-7.46,-0.4%,-10.6%,19.2%,11.1%,7.7%,6.4%,All Units,263.00,0.00,0.0%,0.0%,0.0%,1.0%,0.4%,0.9%,2 br Units,247.00,0.00,0.0%,0.0%,0.0%,1.0%,0.4%,0.3%,Combined,455.38,-6.28,0.6%,-3.1%,21.2%,16.4%,7.4%,6.2%,4355
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4356,All Houses,569.05,55.95,5.0%,16.8%,42.2%,25.3%,10.2%,6.7%,3 br Houses,449.98,0.02,0.1%,1.2%,40.6%,15.9%,6.9%,4.9%,All Units,317.00,0.00,0.0%,0.0%,10.1%,4.9%,4.0%,2.7%,2 br Units,317.00,0.00,0.0%,0.0%,10.1%,4.9%,4.9%,2.7%,Combined,516.01,44.17,4.4%,14.4%,37.1%,21.7%,9.2%,6.1%,4356
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4357,All Houses,408.09,6.91,-14.0%,23.5%,-14.4%,12.3%,6.4%,1.5%,3 br Houses,323.50,-41.50,-11.4%,-11.4%,-11.4%,-3.9%,2.0%,-1.4%,All Units,194.00,0.00,0.0%,0.0%,0.0%,0.0%,-1.6%,-4.9%,2 br Units,202.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,-2.7%,Combined,360.52,5.46,-12.5%,20.3%,-12.7%,10.5%,5.1%,0.5%,4357
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4358,All Houses,503.07,-3.07,-3.1%,13.0%,8.2%,24.2%,7.2%,5.7%,3 br Houses,194.00,0.00,0.0%,0.0%,1.0%,-9.6%,-5.5%,-3.5%,All Units,410.52,-10.52,-1.9%,50.6%,31.2%,19.4%,7.2%,10.2%,2 br Units,273.00,0.00,0.0%,0.0%,0.0%,5.3%,2.7%,5.4%,Combined,461.80,-6.39,-2.6%,25.6%,16.2%,22.2%,7.2%,7.2%,4358
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4359,All Houses,480.00,20.00,0.0%,0.0%,0.0%,14.4%,11.2%,6.4%,3 br Houses,315.00,0.00,0.0%,0.0%,0.0%,9.5%,4.6%,0.3%,All Units,253.00,0.00,0.0%,0.0%,0.0%,9.1%,-0.9%,2.1%,2 br Units,211.00,0.00,0.0%,0.0%,0.0%,0.0%,2.3%,1.6%,Combined,398.08,12.78,0.0%,-0.1%,0.0%,13.1%,7.3%,5.2%,4359
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4360,All Houses,386.76,-6.76,-10.9%,-7.6%,11.7%,13.3%,8.4%,4.0%,3 br Houses,382.25,-2.25,-4.0%,-4.1%,10.2%,13.0%,6.2%,3.9%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,384.69,-6.72,-10.9%,-7.6%,11.7%,13.3%,8.4%,4.0%,4360
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4361,All Houses,386.39,-1.39,-5.1%,-14.2%,-20.9%,17.7%,7.5%,4.8%,3 br Houses,294.00,0.00,0.0%,0.0%,0.0%,3.3%,3.0%,1.4%,All Units,200.00,0.00,0.0%,0.0%,0.0%,0.0%,-1.6%,0.4%,2 br Units,200.00,0.00,0.0%,0.0%,0.0%,0.0%,0.5%,0.4%,Combined,354.89,-1.16,-4.7%,-13.0%,-19.3%,15.4%,6.3%,4.3%,4361
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4362,All Houses,382.99,0.01,0.0%,1.1%,-0.1%,3.8%,6.2%,4.7%,3 br Houses,382.99,0.01,0.0%,1.1%,-6.2%,5.5%,3.6%,4.2%,All Units,235.00,0.00,0.0%,0.0%,0.0%,0.0%,2.3%,3.9%,2 br Units,217.50,27.50,14.5%,14.5%,14.5%,4.6%,3.2%,3.1%,Combined,361.98,0.01,0.0%,1.0%,-0.1%,3.5%,5.8%,4.6%,4362
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4363,All Houses,358.50,-34.50,25.3%,24.6%,25.0%,7.4%,1.9%,1.7%,3 br Houses,270.00,0.00,0.0%,0.0%,0.0%,0.0%,-2.9%,-0.6%,All Units,215.00,0.00,0.0%,0.0%,0.0%,0.0%,-0.3%,-0.2%,2 br Units,220.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,339.62,-29.91,22.5%,21.4%,21.9%,6.5%,1.6%,1.4%,4363
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4364,All Houses,349.89,0.11,0.5%,24.9%,4.1%,11.2%,5.9%,4.9%,3 br Houses,264.00,0.00,0.0%,-1.0%,0.0%,2.2%,1.7%,2.0%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,349.89,0.11,0.5%,24.9%,4.1%,11.2%,5.9%,4.9%,4364
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4365,All Houses,306.00,44.00,16.8%,16.6%,16.4%,3.5%,4.4%,4.0%,3 br Houses,306.00,44.00,16.8%,16.6%,16.4%,4.7%,4.4%,4.0%,All Units,173.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,200.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,265.93,30.74,13.0%,13.2%,13.0%,2.7%,3.4%,3.0%,4365
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4370,All Houses,485.72,24.28,7.6%,6.6%,4.5%,19.8%,9.0%,6.8%,3 br Houses,405.65,2.35,-2.3%,-9.8%,-1.2%,17.2%,6.6%,5.0%,All Units,418.51,2.49,2.5%,13.8%,19.6%,22.6%,9.8%,6.9%,2 br Units,348.60,6.40,-3.9%,-3.2%,16.3%,14.6%,6.8%,4.9%,Combined,468.27,18.62,6.4%,8.2%,7.7%,20.4%,9.2%,6.8%,4370
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4371,All Houses,393.43,6.57,10.8%,25.0%,19.9%,14.8%,9.4%,6.7%,3 br Houses,277.00,0.00,0.0%,0.0%,0.0%,2.1%,-0.4%,2.6%,All Units,165.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,165.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,393.43,6.57,10.8%,25.0%,19.9%,14.8%,9.4%,6.7%,4371
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4372,All Houses,352.50,27.50,67.9%,68.4%,8.5%,9.3%,8.1%,5.8%,3 br Houses,210.00,0.00,0.0%,0.3%,0.0%,0.0%,0.3%,0.5%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,352.50,27.50,67.9%,68.4%,8.5%,9.3%,8.1%,5.8%,4372
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4373,All Houses,380.31,-0.31,1.4%,45.9%,45.9%,11.8%,5.7%,5.5%,3 br Houses,377.50,2.50,11.0%,12.5%,12.5%,11.5%,5.5%,5.3%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,369.57,-0.30,1.4%,46.0%,46.0%,11.7%,5.7%,5.5%,4373
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4374,All Houses,402.26,-2.26,-1.0%,21.9%,67.6%,18.8%,5.2%,2.0%,3 br Houses,243.00,0.00,0.0%,0.0%,0.0%,0.0%,-2.7%,-3.0%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,402.26,-2.26,-1.0%,21.9%,67.6%,18.8%,5.2%,2.0%,4374
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4375,All Houses,355.00,65.00,22.4%,14.5%,22.4%,7.0%,2.4%,2.0%,3 br Houses,329.96,0.04,0.2%,100.0%,0.0%,0.0%,4.2%,0.0%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,355.00,65.00,22.4%,14.5%,22.4%,7.0%,2.4%,2.0%,4375
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4376,All Houses,549.98,300.02,120.2%,161.9%,120.2%,31.6%,8.3%,0.4%,3 br Houses,285.67,0.33,1.8%,14.2%,1.8%,-0.1%,-1.4%,-6.0%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,549.98,300.02,120.2%,161.9%,120.2%,31.6%,8.3%,0.4%,4376
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4378,All Houses,378.71,1.29,-0.4%,-7.9%,-5.9%,-4.5%,4.6%,0.8%,3 br Houses,290.00,0.00,0.0%,0.0%,0.0%,0.0%,-2.7%,-1.9%,All Units,333.50,-66.50,-16.6%,-16.6%,-16.6%,-5.9%,7.6%,0.0%,2 br Units,333.50,-66.50,-16.6%,-16.6%,-16.6%,-5.9%,7.6%,0.0%,Combined,378.71,1.29,-0.4%,-7.9%,-5.9%,-4.5%,4.6%,0.8%,4378
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4381,All Houses,386.92,-6.92,-4.9%,7.3%,10.1%,9.4%,7.4%,4.7%,3 br Houses,378.30,1.70,1.2%,5.9%,33.2%,11.9%,6.6%,4.5%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,375.48,-6.72,-5.8%,6.4%,9.2%,8.6%,7.0%,4.5%,4381
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4382,All Houses,379.99,0.01,0.1%,8.6%,1.0%,3.5%,10.4%,3.7%,3 br Houses,329.00,0.00,0.0%,0.0%,0.0%,-0.6%,8.2%,2.4%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,379.99,0.01,0.1%,8.6%,1.0%,3.5%,10.4%,3.7%,4382
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4387,All Houses,299.99,0.01,0.0%,4.0%,-31.8%,5.3%,5.4%,3.9%,3 br Houses,269.00,0.00,0.0%,0.0%,0.0%,4.2%,3.7%,2.5%,All Units,146.00,0.00,0.0%,0.0%,0.0%,-3.3%,-3.1%,-3.7%,2 br Units,170.00,20.00,13.3%,13.3%,13.3%,4.3%,1.8%,-4.5%,Combined,273.49,0.01,0.1%,3.6%,-29.7%,3.9%,4.2%,2.9%,4387
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4388,All Houses,270.26,-0.26,0.4%,12.8%,18.3%,6.3%,6.4%,4.7%,3 br Houses,270.26,-0.26,0.4%,12.8%,18.3%,6.3%,3.0%,0.0%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,270.26,-0.26,0.4%,12.8%,18.3%,6.3%,6.4%,4.7%,4388
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4390,All Houses,338.76,63.24,-3.0%,-17.1%,-8.2%,-2.8%,1.1%,1.0%,3 br Houses,443.89,-1.89,2.2%,14.9%,24.9%,8.0%,6.8%,3.9%,All Units,313.53,6.47,17.7%,15.9%,13.1%,17.3%,8.3%,4.0%,2 br Units,313.54,6.46,17.6%,0.9%,11.2%,17.5%,8.4%,3.1%,Combined,328.45,40.05,4.2%,-6.7%,-0.7%,3.4%,3.5%,2.0%,4390
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4400,All Houses,586.55,63.45,7.7%,0.6%,17.3%,18.2%,11.3%,7.6%,3 br Houses,405.81,-0.81,-2.9%,-1.6%,-6.9%,11.0%,5.2%,2.9%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,577.57,62.48,7.7%,0.7%,17.4%,18.2%,11.3%,7.7%,4400
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4401,All Houses,456.07,7.93,-3.4%,15.2%,41.1%,12.6%,7.9%,4.0%,3 br Houses,419.05,0.95,3.3%,11.3%,31.8%,10.1%,7.6%,4.3%,All Units,258.25,-3.25,-8.4%,-11.9%,-9.5%,3.1%,2.5%,1.5%,2 br Units,284.47,0.53,1.0%,-1.3%,-1.2%,5.9%,4.0%,4.5%,Combined,414.04,5.55,-4.1%,10.6%,31.3%,11.0%,7.0%,3.6%,4401
